district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Puttalam,PF,100.0,Trincomalee,292588751288.01154,290109657807.3062,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015090793812114357,0.0,0.0,,
Puttalam,PF,100.0,Vavuniya,292588751288.01154,290109657807.3062,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.00931077943727731,0.0,0.0,,
Puttalam,PF,250.0,Ampara,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025728688597494456,0.0,0.0,,
Puttalam,PF,250.0,Anuradhapura,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03606174182703279,0.0,0.0,,
Puttalam,PF,250.0,Badulla,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03397849060776022,0.0,0.0,,
Puttalam,PF,250.0,Batticaloa,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019077345165928503,0.0,0.0,,
Puttalam,PF,250.0,Colombo,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17049788594144674,0.0,0.0,,
Puttalam,PF,250.0,Galle,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049537218893958596,0.0,0.0,,
Puttalam,PF,250.0,Gampaha,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.1602079484005526,0.0,0.0,,
Puttalam,PF,250.0,Hambantota,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030946758504959166,0.0,0.0,,
Puttalam,PF,250.0,Kalutara,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07783802281893763,0.0,0.0,,
Puttalam,PF,250.0,Kandy,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06892507743609695,0.0,0.0,,
Puttalam,PF,250.0,Kegalle,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03884423066947496,0.0,0.0,,
Puttalam,PF,250.0,Kurunegala,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08091407973432566,0.0,0.0,,
Puttalam,PF,250.0,Mannar,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031232850958521404,0.0,0.0,,
Puttalam,PF,250.0,Matale,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024559166003941015,0.0,0.0,,
Puttalam,PF,250.0,Moneragala,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014973215920138266,0.0,0.0,,
Puttalam,PF,250.0,Mullaitivu,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002547845805621507,0.0,0.0,,
Puttalam,PF,250.0,Nuwara Eliya,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027418674171436966,0.0,0.0,,
Puttalam,PF,250.0,Polonnaruwa,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025154818711742657,0.0,0.0,,
Puttalam,PF,250.0,Puttalam,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,290008541028.6962,0.04099225195206169,0.0,0.0,,
Puttalam,PF,250.0,Rathnapura,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04427133172753123,0.0,0.0,,
Puttalam,PF,250.0,Trincomalee,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015091009500271386,0.0,0.0,,
Puttalam,PF,250.0,Vavuniya,292588751288.0112,290008541028.6962,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009310912513435021,0.0,0.0,,
Puttalam,PF,500.0,Ampara,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025729245425244362,0.0,0.0,,
Puttalam,PF,500.0,Anuradhapura,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03606252228572128,0.0,0.0,,
Puttalam,PF,500.0,Badulla,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03397922598012086,0.0,0.0,,
Puttalam,PF,500.0,Batticaloa,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.0190777580433724,0.0,0.0,,
Puttalam,PF,500.0,Colombo,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17050157590620468,0.0,0.0,,
Puttalam,PF,500.0,Galle,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04953829099283487,0.0,0.0,,
Puttalam,PF,500.0,Gampaha,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16021141566749422,0.0,0.0,,
Puttalam,PF,500.0,Hambantota,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03094742826369327,0.0,0.0,,
Puttalam,PF,500.0,Kalutara,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07783970741203064,0.0,0.0,,
Puttalam,PF,500.0,Kandy,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06892656913263777,0.0,0.0,,
Puttalam,PF,500.0,Kegalle,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038845071347594975,0.0,0.0,,
Puttalam,PF,500.0,Kurunegala,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08091583090033568,0.0,0.0,,
Puttalam,PF,500.0,Mannar,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031233526908951465,0.0,0.0,,
Puttalam,PF,500.0,Matale,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024559697520543336,0.0,0.0,,
Puttalam,PF,500.0,Moneragala,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014973539974825239,0.0,0.0,,
Puttalam,PF,500.0,Mullaitivu,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025479009468402937,0.0,0.0,,
Puttalam,PF,500.0,Nuwara Eliya,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027419267574345412,0.0,0.0,,
Puttalam,PF,500.0,Polonnaruwa,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025155363119633855,0.0,0.0,,
Puttalam,PF,500.0,Puttalam,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,289855431284.12244,0.04097149682789497,0.0,0.0,,
Puttalam,PF,500.0,Rathnapura,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.0442722898605483,0.0,0.0,,
Puttalam,PF,500.0,Trincomalee,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015091336104281226,0.0,0.0,,
Puttalam,PF,500.0,Vavuniya,292588751288.0115,289855431284.12244,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009311114022907406,0.0,0.0,,
Puttalam,PF,1000.0,Ampara,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025729874192830855,0.0,0.0,,
Puttalam,PF,1000.0,Anuradhapura,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036063403576436406,0.0,0.0,,
Puttalam,PF,1000.0,Badulla,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03398005635954153,0.0,0.0,,
Puttalam,PF,1000.0,Batticaloa,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907822426287019,0.0,0.0,,
Puttalam,PF,1000.0,Colombo,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17050574259911014,0.0,0.0,,
Puttalam,PF,1000.0,Galle,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049539501602440854,0.0,0.0,,
Puttalam,PF,1000.0,Gampaha,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.1602153308909488,0.0,0.0,,
Puttalam,PF,1000.0,Hambantota,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030948184552478886,0.0,0.0,,
Puttalam,PF,1000.0,Kalutara,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07784160964756666,0.0,0.0,,
Puttalam,PF,1000.0,Kandy,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06892825355018685,0.0,0.0,,
Puttalam,PF,1000.0,Kegalle,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038846020637842496,0.0,0.0,,
Puttalam,PF,1000.0,Kurunegala,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08091780830973355,0.0,0.0,,
Puttalam,PF,1000.0,Mannar,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.003123429018937449,0.0,0.0,,
Puttalam,PF,1000.0,Matale,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024560297706886922,0.0,0.0,,
Puttalam,PF,1000.0,Moneragala,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014973905896034184,0.0,0.0,,
Puttalam,PF,1000.0,Mullaitivu,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002547963212075923,0.0,0.0,,
Puttalam,PF,1000.0,Nuwara Eliya,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027419937642449283,0.0,0.0,,
Puttalam,PF,1000.0,Polonnaruwa,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025155977862767385,0.0,0.0,,
Puttalam,PF,1000.0,Puttalam,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,289682548361.93,0.04094806022774011,0.0,0.0,,
Puttalam,PF,1000.0,Rathnapura,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.044273371780378594,0.0,0.0,,
Puttalam,PF,1000.0,Trincomalee,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015091704904174982,0.0,0.0,,
Puttalam,PF,1000.0,Vavuniya,292588751288.0112,289682548361.93,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.00931134156656813,0.0,0.0,,
Rathnapura,PF,5.0,Ampara,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025736794342137756,0.0,0.0,,
Rathnapura,PF,5.0,Anuradhapura,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036073102968489146,0.0,0.0,,
Rathnapura,PF,5.0,Badulla,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.033989195427292215,0.0,0.0,,
Rathnapura,PF,5.0,Batticaloa,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019083355425168928,0.0,0.0,,
Rathnapura,PF,5.0,Colombo,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17055160077889084,0.0,0.0,,
Rathnapura,PF,5.0,Galle,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049552825443245865,0.0,0.0,,
Rathnapura,PF,5.0,Gampaha,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16025842142464947,0.0,0.0,,
Rathnapura,PF,5.0,Hambantota,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03095650818656569,0.0,0.0,,
Rathnapura,PF,5.0,Kalutara,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.0778625454499345,0.0,0.0,,
Rathnapura,PF,5.0,Kandy,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06894679207091402,0.0,0.0,,
Rathnapura,PF,5.0,Kegalle,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03885646842553,0.0,0.0,,
Rathnapura,PF,5.0,Kurunegala,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08093957146764462,0.0,0.0,,
Rathnapura,PF,5.0,Mannar,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.003124269077268032,0.0,0.0,,
Rathnapura,PF,5.0,Matale,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.02456690329406857,0.0,0.0,,
Rathnapura,PF,5.0,Moneragala,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014977933186013584,0.0,0.0,,
Rathnapura,PF,5.0,Mullaitivu,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002548648496649175,0.0,0.0,,
Rathnapura,PF,5.0,Nuwara Eliya,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02742731234086598,0.0,0.0,,
Rathnapura,PF,5.0,Polonnaruwa,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025162743660433813,0.0,0.0,,
Rathnapura,PF,5.0,Puttalam,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04136999000514664,0.0,0.0,,
Rathnapura,PF,5.0,Rathnapura,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,308398723282.7427,0.0436054087644955,0.0,0.0,,
Rathnapura,PF,5.0,Trincomalee,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015095763876653815,0.0,0.0,,
Rathnapura,PF,5.0,Vavuniya,313207099202.8782,308398723282.7427,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009313845887942004,0.0,0.0,,
Rathnapura,PF,10.0,Ampara,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025737356172755976,0.0,0.0,,
Rathnapura,PF,10.0,Anuradhapura,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03607389043927795,0.0,0.0,,
Rathnapura,PF,10.0,Badulla,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03398993740667107,0.0,0.0,,
Rathnapura,PF,10.0,Batticaloa,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01908377201214684,0.0,0.0,,
Rathnapura,PF,10.0,Colombo,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17055532389646444,0.0,0.0,,
Rathnapura,PF,10.0,Galle,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.0495539071744896,0.0,0.0,,
Rathnapura,PF,10.0,Gampaha,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16026191984355848,0.0,0.0,,
Rathnapura,PF,10.0,Hambantota,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030957183962806556,0.0,0.0,,
Rathnapura,PF,10.0,Kalutara,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07786424517840358,0.0,0.0,,
Rathnapura,PF,10.0,Kandy,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06894829716973473,0.0,0.0,,
Rathnapura,PF,10.0,Kegalle,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038857316656797154,0.0,0.0,,
Rathnapura,PF,10.0,Kurunegala,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.080941338367161,0.0,0.0,,
Rathnapura,PF,10.0,Mannar,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031243372796246984,0.0,0.0,,
Rathnapura,PF,10.0,Matale,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024567439586128954,0.0,0.0,,
Rathnapura,PF,10.0,Moneragala,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014978260152198638,0.0,0.0,,
Rathnapura,PF,10.0,Mullaitivu,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025487041332891334,0.0,0.0,,
Rathnapura,PF,10.0,Nuwara Eliya,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027427911075255496,0.0,0.0,,
Rathnapura,PF,10.0,Polonnaruwa,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025163292959606,0.0,0.0,,
Rathnapura,PF,10.0,Puttalam,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04137089310623807,0.0,0.0,,
Rathnapura,PF,10.0,Rathnapura,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,308244335233.3518,0.04358453080443126,0.0,0.0,,
Rathnapura,PF,10.0,Trincomalee,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015096093415066354,0.0,0.0,,
Rathnapura,PF,10.0,Vavuniya,313207099202.8776,308244335233.3518,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.00931404920789412,0.0,0.0,,
Rathnapura,PF,25.0,Ampara,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025737925639040857,0.0,0.0,,
Rathnapura,PF,25.0,Anuradhapura,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03607468861233939,0.0,0.0,,
Rathnapura,PF,25.0,Badulla,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03399068947006284,0.0,0.0,,
Rathnapura,PF,25.0,Batticaloa,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019084194260829898,0.0,0.0,,
Rathnapura,PF,25.0,Colombo,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.1705590976137808,0.0,0.0,,
Rathnapura,PF,25.0,Galle,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049555003607209054,0.0,0.0,,
Rathnapura,PF,25.0,Gampaha,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16026546580839995,0.0,0.0,,
Rathnapura,PF,25.0,Hambantota,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030957868923313897,0.0,0.0,,
Rathnapura,PF,25.0,Kalutara,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.0778659680073581,0.0,0.0,,
Rathnapura,PF,25.0,Kandy,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06894982272388936,0.0,0.0,,
Rathnapura,PF,25.0,Kegalle,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03885817641611387,0.0,0.0,,
Rathnapura,PF,25.0,Kurunegala,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08094312928006378,0.0,0.0,,
Rathnapura,PF,25.0,Mannar,313207099202.87823,308087855821.8671,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.00312440640889856,0.0,0.0,,
