,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,pov_line,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
1579398,V - Bicol,HU,1000,517244348001,helped,a,Camarines Sur,557.5887155000001,0,557.5887155000001,508.3743785880114,0,0.0,49434.238000000005,22302.6775,132559.5353064068,13233.965235832717,145793.50054223952,240.9636881564797,12.260257122637983,0.017297574813696044,42269.32127983733,4219.042804351271,46488.3640841886,42269.32127983733,4219.042804351271,46488.3640841886,0.2149375824065788,3,15573.959716184301,5.63268004315001,261854.08061570083,20589.345820590606,0,0.0,0.008995308732798921,0.06613112129227414,0.0,0.0,0.0,True,104398.18931486702,4155.237431367252,31637.120690645286,1342.0630600292752,33285.47354694706,1391.0763597585258,30206.33539033603,52645.42980929787,5397.903893645318,27469.623002155397
1579448,V - Bicol,HU,1000,517540214277,helped,a,Camarines Sur,523.520794,0,523.520794,0.0,0,0.0,44401.55100000001,22302.6775,120301.38114655232,12010.18313949376,132311.56428604608,218.68109619112846,11.126516562207037,0.017297574813696044,38352.57743503846,3828.896014961741,42181.4734500002,38352.57743503846,3828.896014961741,42181.4734500002,0.23080557690407488,3,15573.959716184301,5.63268004315001,237594.74369247817,20589.345820590606,0,0.0,0.009491414179880467,0.043222302713706244,0.0,0.0,0.0,True,93088.38915053196,3777.4508401772546,28416.396026470262,265.34040148217537,29676.963133528312,1262.4396047590908,26469.188221917848,47954.5075828774,3262.8487248984566,24627.8186697308
1579459,V - Bicol,HU,1000,517913117297,helped,a,Camarines Sur,1474.86702,0,1474.86702,0.0,0,1.0,45202.27700000002,22302.6775,121723.11577791617,12152.120772592412,133875.2365505086,222.62473409307339,12.641177599356677,0.017297574813696044,38805.83231059997,3874.1463189273345,42679.97862952731,38805.83231059997,3874.1463189273345,42679.97862952731,0.23059260616998004,3,15573.959716184301,5.63268004315001,240402.6638686074,20589.345820590606,0,0.0,0.009406971743516205,0.04711243543477739,0.0,0.0,0.0,True,94210.80857941027,3879.08547743479,28930.163915634304,389.966696363952,30034.795085666963,1277.3592514745744,26841.939820771982,48566.255700479305,3602.546819584266,25038.437260600156
1579474,V - Bicol,HU,1000,541101801276,helped,a,Masbate,439.1011435,0,439.1011435,0.0,0,1.0,83437.00800000003,22302.6775,219247.35154953608,21888.367530470063,241135.71908000615,410.9337615784629,32.88695116873931,0.017297574813696044,69896.96167733203,6978.102018764669,76875.0636960967,69896.96167733203,6978.102018764669,76875.0636960967,0.1464469066780774,3,15573.959716184301,5.63268004315001,433012.6370968897,20589.345820590606,0,0.0,0.006923897572385087,0.3032179610518291,0.0,0.0,0.0,True,186323.00738069025,5815.13335290776,39946.168867751825,8938.737963006299,59400.544701908926,2300.776077520587,57231.106263059955,84517.53433691863,31941.094558890953,34098.14856367533
1579480,V - Bicol,HU,1000,541114110256,helped,a,Masbate,2452.062955,0,2452.062955,0.0,0,1.0,45356.66400000002,22302.6775,122889.16041243942,12268.531818550297,135157.69223098972,223.38510209007558,11.365856863929379,0.017297574813696044,39177.572158572155,3911.2586414280595,43088.830800000214,39177.572158572155,3911.2586414280595,43088.830800000214,0.22633391939970923,3,15573.959716184301,5.63268004315001,242705.5973298287,20589.345820590606,0,0.0,0.009390948165183563,0.1519275794405095,0.0,0.0,0.0,True,95564.43018059236,3833.0747294766297,21708.37250201754,492.1797389821786,30466.33524574072,1289.5956939285948,27285.716423299757,48915.188461273094,10255.39830317747,17863.93191567698
1579501,V - Bicol,HU,1000,541123016335,helped,a,Masbate,964.3361649999999,0,964.3361649999999,0.0,0,1.0,43490.68000000001,22302.6775,117833.4709749833,11763.801486599388,129597.27246158269,214.19498558727346,10.898262795406536,0.017297574813696044,37565.79747411253,3750.348525887673,41316.146000000204,37565.79747411253,3750.348525887673,41316.146000000204,0.23525307281979546,3,15573.959716184301,5.63268004315001,232720.63103407327,20589.345820590606,0,0.0,0.009590293458708956,0.14007460076846526,0.0,0.0,0.0,True,90729.2740229732,3722.7066512772,20815.284867644677,49.008538982176105,28924.867482210335,1236.5414187874678,25691.194384628245,47035.53489324194,9192.772339451363,17081.67995357207
1579584,V - Bicol,HU,1000,551013011191,helped,a,Albay,1229.0557549999999,0,1229.0557549999999,0.0,0,1.0,59227.34400000002,22302.6775,160470.3242200249,16020.414428896798,176490.7386489217,291.69928118972825,14.841689290347832,0.017297574813696044,51158.60247836075,5107.374321639536,56265.97680000029,51158.60247836075,5107.374321639536,56265.97680000029,0.17764978955734861,3,15573.959716184301,5.63268004315001,316928.2446297031,20589.345820590606,0,0.0,0.008218051658662247,0.03731635466307701,0.0,0.0,0.0,True,131725.52143316285,10801.427115999104,50625.81904109227,3786.466238982197,41994.64056677607,1683.9714619493975,39208.39751235591,62609.4086742893,3786.466238982197,39809.55023580282
1579744,V - Bicol,HU,1000,562123801184,helped,a,Sorsogon,1253.63691,0,1253.63691,3728.0786148837938,0,1.0,55449.664,22302.6775,140134.25244804658,13990.180494825723,154124.4329428723,254.73283554352105,12.960832751340142,0.017297574813696044,44739.86548076047,4460.1273538524565,49199.99283461292,44739.86548076047,4460.1273538524565,49199.99283461292,0.22689544303283213,3,15573.959716184301,5.63268004315001,277127.8177626477,20589.345820590606,0,0.0,0.008493379629623156,0.20590174770690448,0.0,0.0,0.0,True,108907.0603703464,5143.7642726959275,26560.758507148457,2019.970247635356,34741.2830433185,1470.5652469459835,31741.633773894926,56452.149486028065,15982.686376858288,21404.03340170119
1579762,V - Bicol,HU,1000,562163221785,helped,a,Sorsogon,870.858521,0,870.858521,0.0,0,1.0,46453.19900000001,22302.6775,125860.10786820584,12565.13375862362,138425.24162682946,228.78562235144972,11.640635887719323,0.017297574813696044,40124.72248441842,4005.816565581791,44130.53905000021,40124.72248441842,4005.816565581791,44130.53905000021,0.221426888550499,3,15573.959716184301,5.63268004315001,248573.2066003884,20589.345820590606,0,0.0,0.009279448848700822,0.15828927032659923,0.0,0.0,0.0,True,98409.87541985378,3894.8217608359955,22252.17447177366,752.6068014821776,31373.474946348077,1320.7727402440378,28224.033170222556,50014.62568708301,10862.75883151836,18345.712075049945
1579793,V - Bicol,HU,1000,562525010194,helped,a,Sorsogon,835.7579210000001,0,835.7579210000001,925.2413500009172,0,1.0,58322.28100000002,22302.6775,155511.30508072377,15525.335091588891,171036.64017231268,282.6848897415198,14.38303613059303,0.017297574813696044,49593.65111589928,4949.540983072474,54543.192098971755,49593.65111589928,4949.540983072474,54543.192098971755,0.18857304948790146,3,15573.959716184301,5.63268004315001,307224.34962557553,20589.345820590606,0,0.0,0.008281571298015112,0.21889016574379375,0.0,0.0,0.0,True,126114.82732472983,4645.969470286433,27937.51194629559,3355.7700637250637,40211.20498061624,1631.9316424348942,37372.92210668157,61154.779680946,17617.50526466722,23277.159439878567
1579819,V - Bicol,HU,1000,562623018301,helped,a,Sorsogon,2922.96494,0,2922.96494,2371.639053132126,0,1.0,50029.266,22302.6775,129123.38003407483,12890.91968038585,142014.29971446068,234.71752377769263,11.942451639579202,0.017297574813696044,41206.09073978142,4109.678463695912,45315.769203477335,41206.09073978142,4109.678463695912,45315.769203477335,0.23434678457475744,3,15573.959716184301,5.63268004315001,255249.22883241862,20589.345820590606,0,0.0,0.00894165542793543,0.1786199994568416,0.0,0.0,0.0,True,99522.43194595195,4578.400490512711,23964.600335492483,1048.9143398514589,31741.68860999249,1355.0174345612402,28626.49152818417,51949.25344777813,12897.914188348092,19374.257393340195
1579919,V - Bicol,HU,1000,5171831018108,helped,a,Camarines Sur,558.4222265,0,558.4222265,3050.2463479576422,0,1.0,68317.45300000001,22302.6775,176834.70345029488,17654.137912754763,194488.84136304964,321.44607507070054,16.355209208411182,0.017297574813696044,56428.39606445958,5628.212119384961,62056.60818384454,56428.39606445958,5628.212119384961,62056.60818384454,0.17986852310911391,3,15573.959716184301,5.63268004315001,349545.01846272073,20589.345820590606,0,0.0,0.007651809730050626,0.12826528893454026,0.0,0.0,0.0,True,144801.16172175913,5484.723525819441,43721.4875973873,5234.12408494326,46180.605035057604,1855.6988374017442,43566.08935608979,69611.26045946656,13408.874134454716,38220.40886235944
1580121,V - Bicol,HU,1000,5411410019216,helped,a,Masbate,1462.576395,0,1462.576395,0.0,0,1.0,62119.85900000002,22302.6775,168307.2925612236,16802.811306963802,185110.1038681874,305.9451428027445,15.566520187672387,0.017297574813696044,53657.06037050759,5356.805679492712,59013.8660500003,53657.06037050759,5356.805679492712,59013.8660500003,0.17023709811899196,3,15573.959716184301,5.63268004315001,332406.2255689646,20589.345820590606,0,0.0,0.0080244405710393,0.23508607451546087,0.0,0.0,0.0,True,139301.28420637216,4596.9096468839125,29731.48640175139,4473.438551482201,44409.825044459176,1766.2124064911714,41705.822934580785,65420.06932212255,19801.571390408368,25119.010234679805
1580190,V - Bicol,HU,1000,5621024018102,helped,a,Sorsogon,1886.0814549999998,0,1886.0814549999998,0.0,0,1.0,56272.348000000005,22302.6775,152464.07011231277,15221.117054431845,167685.1871667446,277.1456957863624,14.101201375066342,0.017297574813696044,48606.17558430406,4852.555015696193,53458.73060000025,48606.17558430406,4852.555015696193,53458.73060000025,0.1860095267494545,3,15573.959716184301,5.63268004315001,301115.92498275416,20589.345820590606,0,0.0,0.008431065771585715,0.20971721112038846,0.0,0.0,0.0,True,123996.29802512832,4367.051400219887,26955.77769859,3084.6546889821875,39530.53220456005,1599.9540369206024,36660.27172511109,59724.76443944953,16450.87943632226,22574.62509699505
1580251,V - Bicol,HU,1000,5621632218106,helped,a,Sorsogon,435.4292605,0,435.4292605,0.0,0,1.0,90431.09400000003,22302.6775,245013.6371766316,24460.72211407155,269474.35929070314,445.380179752797,22.660989142687804,0.017297574813696044,78111.36001015466,7798.179289845771,85909.53930000043,78111.36001015466,7798.179289845771,85909.53930000043,0.12271850324074345,3,15573.959716184301,5.63268004315001,483900.94753132394,20589.345820590606,0,0.0,0.006650757352877597,0.3196183838864597,0.0,0.0,0.0,True,213782.67859586148,5421.405696062888,43318.62013122852,11197.356863982232,68154.80135784535,2571.1668172873565,66255.75365876316,92490.84399484421,35890.77105593848,37874.55344602295
1580254,V - Bicol,HU,1000,5621632221169,helped,a,Sorsogon,870.858521,0,870.858521,254.18716434652646,0,1.0,52334.926,22302.6775,141107.34134179226,14087.327973212989,155194.66931500525,256.5016942544321,13.05083246364247,0.017297574813696044,44990.00034395482,4491.098371408169,49481.09871536299,44990.00034395482,4491.098371408169,49481.09871536299,0.2012650734006345,3,15573.959716184301,5.63268004315001,278711.1972471607,20589.345820590606,0,0.0,0.008742470760115513,0.1907037420694037,0.0,0.0,0.0,True,112831.21477657312,4244.867078482679,25069.596292370217,2090.2467178228726,35972.507219499545,1480.7768168108316,32983.069519940815,55692.05224383056,14210.07536989978,20811.678381423895
1709005,VI - Western Visayas,EQ,2000,641710783,helped,a,Aklan,525.765796,0,525.765796,2015.6331603587241,0,1.0,66829.734,22302.6775,172904.06912073007,20234.56853376242,193138.6376544925,610.4668943617718,31.4239885562239,0.028661028708172095,55180.30185296965,6450.864064564036,61631.16591753368,55180.30185296965,6450.864064564036,61631.16591753368,0.18418114660264268,3,15573.959716184301,5.63268004315001,347148.63829975907,21140.604774345014,0,0.0,0.0077365106800142275,0.04267778055317257,0.0,0.0,0.0,True,140905.74737089028,39915.758921834495,86056.95575641684,4852.526145224263,44940.38213346174,2126.9384825809166,42477.42061773383,68429.6027314067,4852.526145224263,46109.77284602611
1709016,VI - Western Visayas,EQ,2000,644150473,helped,a,Aklan,2644.54654,0,2644.54654,80.62532860548559,0,1.0,48276.547,22302.6775,128571.88272387999,15046.473953569319,143618.3566774493,453.9446546737323,23.36695366345762,0.028661028708172095,40991.558319225216,4796.878073457552,45788.436392682765,40991.558319225216,4796.878073457552,45788.436392682765,0.22660640577489347,3,15573.959716184301,5.63268004315001,257911.61187610787,21140.604774345014,0,0.0,0.00910252532589255,0.010407559022789226,0.0,0.0,0.0,True,99953.31742631321,31011.48791852907,62166.59840197531,891.8437640115335,31866.29254012536,1581.596584360051,28857.98912617658,51508.05113343045,891.8437640115335,31131.743529782783
1709020,VI - Western Visayas,EQ,2000,644309206,helped,a,Aklan,1061.966715,0,1061.966715,604.690012530195,0,1.0,71424.96100000001,22302.6775,182669.39280374369,21377.382073797387,204046.77487754106,667.0374243799981,55.94304837271576,0.028661028708172095,58253.08831463038,6815.197743614716,65068.286058245096,58253.08831463038,6815.197743614716,65068.286058245096,0.1806749125052703,3,15573.959716184301,5.63268004315001,366508.8363222532,21140.604774345014,0,0.0,0.007483503906532121,0.04728299096454632,0.0,0.0,0.0,True,149444.93832825546,42062.671403672815,91996.60903282368,5711.806180402116,47649.378176686536,2247.0643005670604,45306.542478944764,72307.49363575783,5711.806180402116,49877.99458077814
1709101,VI - Western Visayas,EQ,2000,6191230542,helped,a,Capiz,1496.415965,0,1496.415965,0.0,0,1.0,55807.613000000005,22302.6775,148877.53205878404,17422.797745016756,166300.3298038008,525.6371645754086,27.05734970544535,0.028661028708172095,47462.77243206507,5554.459917935187,53017.23235000025,47462.77243206507,5554.459917935187,53017.23235000025,0.19772951541693168,3,15573.959716184301,5.63268004315001,298629.10660089354,21140.604774345014,0,0.0,0.008466097622566636,0.2230123613079238,0.0,0.0,0.0,True,119512.93090266861,4570.0161200402035,25733.096001971826,2699.0427533409056,38101.21623914839,1831.381723621548,35342.697964461106,58973.93187790301,17098.21849677596,21136.022532226176
1709106,VI - Western Visayas,EQ,2000,6191272234,helped,a,Capiz,526.079258,0,526.079258,0.0,0,1.0,61513.26600000001,22302.6775,164098.45787447513,19204.067949536133,183302.52582401127,579.3772029635613,29.823636242712592,0.028661028708172095,52315.26648006045,6122.336219939838,58437.60270000029,52315.26648006045,6122.336219939838,58437.60270000029,0.18112763096889106,3,15573.959716184301,5.63268004315001,329160.31849782076,21140.604774345014,0,0.0,0.008063908710294903,0.24862495289063186,0.0,0.0,0.0,True,134184.2260849891,4808.437455141084,28363.993625257357,4054.135340840914,42778.48576996772,2018.6183399865313,40207.20411164543,64511.67509581358,20438.553293702527,23525.73253387356
1709302,VI - Western Visayas,EQ,2000,6304441471,helped,a,Iloilo,1359.37419,0,1359.37419,0.0,0,1.0,66491.49200000001,22302.6775,177194.10849872892,20736.6220496114,197930.73054834033,626.2657985975579,32.87511328884351,0.028661028708172095,56490.214014678146,6610.92080006963,63101.13481474778,56490.214014678146,6610.92080006963,63101.13481474778,0.16951725460962513,3,15573.959716184301,5.63268004315001,355428.5027711481,21140.604774345014,0,0.0,0.007756163520362752,0.04636321531345238,0.0,0.0,0.0,True,146773.8966665842,41462.03937045622,87261.2442115924,5220.0183695277865,46792.12477610718,2179.7113866036784,44381.93616440203,69262.6441756782,5220.0183695277865,45766.32972784734
1709309,VI - Western Visayas,EQ,2000,6304901481,helped,a,Iloilo,555.3485205000001,0,555.3485205000001,0.0,0,1.0,44654.93400000001,22302.6775,119125.61764947527,13940.999114208167,133066.61676368344,420.59302719258056,21.65016742987345,0.028661028708172095,37977.739173522525,4444.448126477676,42422.1873000002,37977.739173522525,4444.448126477676,42422.1873000002,0.24243188736641438,3,15573.959716184301,5.63268004315001,238950.60779148297,21140.604774345014,0,0.0,0.00946444757077602,0.0006260847715449596,0.0,0.0,0.0,True,90995.47528209497,30311.407241102577,58603.23628994288,50.28149084089273,29009.73354365094,1465.3955903314923,25885.229135673602,47945.433950115796,50.28149084089273,28270.17888141043
1709356,VI - Western Visayas,EQ,2000,6429019291,helped,a,Aklan,1498.432815,0,1498.432815,1242.9738260570593,0,0.0,50437.147999999994,22302.6775,131234.91310561151,15358.122320439232,146593.03542605074,463.34693129448414,23.8509390124778,0.028661028708172095,41873.85751310725,4896.232860650901,46770.090373758154,41873.85751310725,4896.232860650901,46770.090373758154,0.23099157479762109,3,15573.959716184301,5.63268004315001,263440.95466458995,21140.604774345014,0,0.0,0.008905426735808759,0.012742570816405408,0.0,0.0,0.0,True,101527.69737182037,32022.885432478593,64948.28229398819,1137.2572592803808,32379.1954901503,1614.3552223029903,29403.65071414446,52855.69341563754,1137.2572592803808,32901.54592249712
